RowName,Faction,UnitId,DisplayName,Role,PowerScale,HP,Damage,Range,AttackSpeed,Armor,MoveSpeed,MoraleBase,Upkeep,RecruitCostMoney,ConvertPopulationCost,RecruitCostResource,Special,PostCombatBehavior,Rank,Level
Swordsman,Humans,Swordsman,Swordsman,MeleeMedium,1,120,16,150,0.714,0,420,60,1,50,2,0,None,Hold,1,1
Archer,Humans,Archer,Archer,RangedLight,1,80,14,900,0.625,0,410,60,1,50,2,0,None,Hold,1,1
Spearman,Humans,Spearman,Spearman,Tank,1,110,15,170,0.667,0,415,60,1,50,2,0,None,Hold,1,1
MonsterHunter,Humans,MonsterHunter,Monster Hunter,RangedLight,1,100,24,700,0.588,0,430,60,1,50,3,0,None,Hold,1,1
ThrallGuard,Vampires,ThrallGuard,Thrall Guard,MeleeMedium,2,130,18,150,0.714,0,425,60,1,0,2,0,None,Hold,1,1
Duelist,Vampires,Duelist,Duelist,Assassin,2,90,22,160,0.833,0,450,60,1,0,2,0,None,Hold,1,1
BloodArcher,Vampires,BloodArcher,Blood Archer,RangedLight,2,85,17,850,0.667,0,420,60,1,0,2,0,None,Hold,1,1
Knight,Vampires,Knight,Knight,Tank,2,160,26,170,0.625,0,430,60,1,0,3,0,None,Hold,1,1
ClawWarrior,Werewolves,ClawWarrior,Claw Warrior,Bruiser,3,150,22,150,0.769,0,460,60,1,0,3,0,None,Hold,1,1
Hunter,Werewolves,Hunter,Hunter,MeleeSkirmisher,3,105,19,650,0.714,0,455,60,1,0,2,0,None,Hold,1,1
AlphaGuard,Werewolves,AlphaGuard,Alpha Guard,Tank,3,180,28,160,0.625,0,445,60,1,0,4,0,None,Hold,1,1
Shaman,Werewolves,Shaman,Shaman,Support,3,95,10,600,0.556,0,420,60,1,0,2,0,None,Hold,1,1
